CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_T
0,-0.26429009223010025,0,-0.333085499564472,0.6138436685495917,-0.28356232129873415,1.0469530333988681,-0.2629881601274122,0,False,False,True,False,False,False,False,False,True,False,False
0,0.7119044145709454,0,-0.13627058568664444,0.18333606407969633,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,True,False,False
0,-0.9615718828022758,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,0.5627507154951972,-0.22419177964790787,0,False,False,False,True,False,False,False,True,False,False,False
0,-0.8918437037450582,0,-0.26798518189719056,-0.2791306201980079,0.9706032560786766,-0.270610338071121,-0.2629881601274122,1,False,False,False,False,False,False,False,False,True,False,False
0,0.4329916983420753,0,2.269413246250801,2.469350243273551,1.4137417600853617,-0.270610338071121,-0.25064385724756993,1,False,True,False,True,False,False,False,False,True,False,False
0,0.9908171307998157,0,0.46628584295470443,-0.27286413396118264,2.363563157352521,-0.2608374472510469,-0.2629881601274122,0,False,True,False,False,False,False,False,True,False,False,False
1,-1.5193973152600162,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
1,0.01462262399876997,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,2.1761961747725143,0,-0.333085499564472,0.32057211266616953,-0.20664016588625297,0.48812136741463136,14.791770937760264,0,True,False,False,True,False,True,False,False,False,False,False
0,1.409186205143121,0,-0.07117026801936303,-0.28101056606905545,-0.2534623474416763,0.24468754153278577,-0.2621064242074235,0,False,False,False,True,False,False,False,False,False,True,False
0,1.4789143842003385,0,-0.15443811619844391,-0.28101056606905545,1.457219500101112,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
0,0.7816325936281631,0,-0.333085499564472,-0.20581273122715235,-0.28356232129873415,2.2294728226278333,0.017403862429005757,0,True,False,False,True,False,True,False,False,False,False,False
1,1.409186205143121,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
0,-0.752387345630623,0,2.6766687218903056,-0.28101056606905545,-0.12470134816426214,-0.270610338071121,-0.2629881601274122,0,False,True,False,True,False,False,False,True,False,False,False
1,0.01462262399876997,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
0,1.8972834585436438,1,1.1733055720389003,-0.28101056606905545,0.012420754962334768,-0.270610338071121,0.3886146847442635,0,False,True,False,True,False,False,False,False,True,False,False
1,0.01462262399876997,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,True,False,False,False,False,False,False,True,False
0,0.01462262399876997,0,-0.333085499564472,-0.2747440798322302,-0.28356232129873415,-0.26616811497108733,0.5967043618616052,0,False,False,False,True,False,False,False,True,False,False,False
0,-0.4734746294017529,0,-0.333085499564472,0.9183948996592993,3.21137908765965,-0.18176587607044742,-0.2629881601274122,1,True,False,False,True,False,True,False,False,False,False,False
1,-0.33401827128731776,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,False,False,True,False,False,False,False,False
0,-0.4037464503445353,0,-0.22862219912162504,3.542172687018036,-0.28356232129873415,-0.270610338071121,-0.07429667324982277,1,True,False,False,True,False,True,False,False,False,False,False
0,-0.05510555505844758,1,-0.333085499564472,8.53969546088618,-0.28356232129873415,0.5538662692951298,0.0650176021083975,1,True,False,False,True,False,True,False,False,False,False,False
1,-0.6826591665734055,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,False,False,True,False,False,False,False,False
0,0.22380716117042262,0,-0.333085499564472,-0.22523883856131063,-0.28356232129873415,7.130133346584988,-0.2621064242074235,0,True,False,False,True,False,True,False,False,False,False,False
0,0.5724480564565104,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-0.19456191317288268,0,-0.333085499564472,-0.28101056606905545,0.8485311398806086,-0.26972189345111425,-0.16776068076862877,0,False,False,False,True,False,False,False,False,False,True,False
0,0.9908171307998157,0,2.610054443347041,-0.2703575394664525,0.8150867244838776,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,True,False,False
0,-0.26429009223010025,0,0.33154332499219175,-0.28101056606905545,-0.28356232129873415,0.22425331527263084,-0.2629881601274122,0,False,False,False,True,False,False,False,True,False,False,False
0,-1.240484599031146,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,-1.7285818524316687,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
1,0.22380716117042262,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-0.9615718828022758,0,-0.31945985168062235,0.20526876590858473,-0.276873438219388,-0.270610338071121,-0.2612246882874348,1,False,False,False,True,False,False,False,True,False,False,False
1,-0.8221155246878407,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
1,0.5724480564565104,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,False,False,True,False,False,False,False,False
0,-0.612930987516188,0,0.5132186301101864,-0.28101056606905545,-0.1447679974023007,-0.1711045406303666,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,1.269729847028686,0,-0.0908517594071458,-0.28101056606905545,1.7766136671398924,-0.2386263317508785,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
0,-0.8918437037450582,0,1.5260584561430064,-0.28101056606905545,0.4689370251277123,0.12563596245188316,-0.2629881601274122,0,False,True,False,False,False,False,False,True,False,False,False
1,-1.4496691362027987,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-0.4734746294017529,0,0.03783491505143374,-0.28101056606905545,-0.28356232129873415,0.31665155575333137,-0.2621064242074235,0,False,False,False,True,False,False,False,False,False,True,False
0,0.7119044145709454,0,-0.31945985168062235,-0.28101056606905545,0.8652533475789741,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
1,1.9670116376008615,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,False,True,False,False,False,False,False,False
1,0.01462262399876997,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,False,True,False,False,False,False,False
1,-0.12483373411566513,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,False,True,False,False,False,False,False,False
0,2.8734779653446894,0,-0.2906945950369399,-0.28101056606905545,-0.28356232129873415,0.32642444657340547,-0.17128762444858373,0,False,False,False,True,False,False,False,False,True,False,False
1,-1.101028240916711,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,True,False,False,False,False,False,False
0,1.409186205143121,0,-0.333085499564472,0.8200110657411427,-0.28356232129873415,0.4374800240742474,0.236956106506201,1,True,False,False,True,True,False,False,False,False,False,False
0,-0.26429009223010025,0,-0.333085499564472,-0.27349078258486514,1.1394975538321679,-0.253729890290993,-0.17216936036857244,0,False,False,False,False,False,False,False,True,False,False,False
1,-0.6826591665734055,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,False,True,False,False,False,False,False,False
1,-0.9615718828022758,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,False,True,False,False,False,False,False,False
0,0.5724480564565104,0,-0.29372251678890643,1.535017145362905,-0.2685123343702052,-0.270610338071121,-0.2277187233278628,1,True,False,False,True,False,False,True,False,False,False,False
1,-0.12483373411566513,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,False,False,True,False,False,False,False
0,-0.05510555505844758,0,2.691808330650139,-0.28101056606905545,-0.26182345129085904,-0.19331565613053497,-0.2629881601274122,0,False,True,False,True,False,False,False,True,False,False,False
0,-0.4734746294017529,0,1.1339425892633348,-0.25155808075597674,-0.24510124359249355,-0.1515587589902184,-0.2629881601274122,0,False,False,False,True,False,False,False,True,False,False,False
0,-0.19456191317288268,0,-0.128700781306728,1.0224185711905986,-0.27185677590987833,-0.24040322099089198,-0.18892234284835843,1,True,False,False,True,True,False,False,False,False,False,False
0,-0.26429009223010025,0,-0.24224784700547464,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,0.4221206497038355,0,False,False,True,False,False,False,False,False,False,True,False
0,-0.6826591665734055,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,0.4436991364142946,-0.25857948052746854,0,False,False,False,True,False,False,False,False,False,True,False
0,-0.612930987516188,0,5.4790103033353725,-0.24529159451915147,3.005695932969755,-0.26705655959109403,-0.2612246882874348,0,False,True,False,True,False,False,False,False,True,False,False
0,0.4329916983420753,0,-0.333085499564472,-0.2365185137875961,0.7716089844681274,-0.270610338071121,-0.2629881601274122,0,False,False,False,False,False,False,False,False,True,False,False
0,0.5724480564565104,0,1.1066912934956354,-0.28101056606905545,-0.28356232129873415,-0.19953476847058213,-0.2629881601274122,0,False,False,False,True,False,False,False,False,True,False,False
0,0.5724480564565104,0,-0.333085499564472,5.9635429689273165,-0.28356232129873415,4.790858662107253,0.33306532178497317,0,True,False,False,False,False,True,False,False,False,False,False
0,-1.101028240916711,0,-0.333085499564472,-0.2095726229692475,0.8568922437297913,-0.270610338071121,-0.2568160086874911,0,False,False,False,True,False,False,False,False,True,False,False
0,-0.612930987516188,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,0.8991397824177416,0,False,False,True,False,False,False,False,False,True,False,False
0,2.524837070058602,0,4.7507951219874105,-0.28038391744537294,-0.2634956720606956,-0.270610338071121,-0.2629881601274122,0,False,True,False,True,False,False,False,False,False,True,False
0,0.01462262399876997,0,0.3572806598839076,-0.13688138262207447,0.32345381815193264,-0.270610338071121,-0.2629881601274122,0,False,True,False,True,False,False,False,True,False,False,False
0,-2.007494568660539,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,False,True,False,False,False,False,False
0,-1.7285818524316687,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,False,True,False,False,False,False,False
1,-0.6826591665734055,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,False,True,False,False,False,False,False
1,-0.8221155246878407,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,False,False,True,False,False,False,False,False
0,-0.05510555505844758,0,-0.333085499564472,2.3339941405581257,-0.28356232129873415,-0.2412916656108987,0.10734092626785681,1,True,False,False,False,False,True,False,False,False,False,False
0,-0.05510555505844758,0,-0.333085499564472,-0.1807467862798513,-0.28356232129873415,1.0958174874992386,0.9943672617765251,0,True,False,False,False,False,True,False,False,False,False,False
0,-0.5432028084589704,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.23240721941083134,0.32512969850507456,0,False,False,False,True,False,False,False,False,False,True,False
0,1.1302734889142507,0,-0.33157153868848865,-0.2716108367138176,-0.20998460742592606,-0.270610338071121,1.0957668925752297,0,False,False,True,False,False,False,False,True,False,False,False
0,-0.5432028084589704,0,-0.29220855591292316,-0.28101056606905545,1.024114320713446,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
1,-0.612930987516188,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,True,False,False,False,False,False,False,True,False
0,0.6421762355137279,0,-0.333085499564472,0.2240682246190605,-0.2785456589892245,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-0.33401827128731776,0,-0.333085499564472,0.2785866548794403,-0.28356232129873415,-0.26705655959109403,-0.25593427276750236,1,False,False,False,False,False,False,False,True,False,False,False
0,-0.4734746294017529,0,0.7448546441356295,-0.2772506743269603,-0.1665068674101758,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,True,False,False,False
0,1.0605453098570332,0,-0.3285436169365221,-0.28101056606905545,-0.22837903589412809,0.41260357471405884,-0.2629881601274122,1,False,False,False,True,False,False,False,False,True,False,False
0,0.8513607726853806,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,0.2907419976255139,0,False,False,True,False,False,False,False,False,True,False,False
1,-0.5432028084589704,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-0.19456191317288268,0,2.6448755434946567,-0.28101056606905545,-0.08958471199769463,-0.270610338071121,-0.2629881601274122,0,False,True,False,True,False,False,False,False,True,False,False
1,1.7578271004292088,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
0,-0.6826591665734055,0,2.63730573911474,-0.28101056606905545,-0.2818901005288976,0.29888266335319663,-0.2629881601274122,0,False,True,False,True,False,False,False,False,True,False,False
0,0.22380716117042262,0,-0.333085499564472,-0.12873495051420164,-0.28356232129873415,-0.270610338071121,0.42123891378384676,0,False,False,False,True,False,False,False,False,False,True,False
1,-0.12483373411566513,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-0.19456191317288268,0,0.5056488257302699,0.538019185084006,-0.23005125666396462,-0.18798498841049457,1.1063477236150945,0,True,False,False,True,False,True,False,False,False,False,False
0,-0.05510555505844758,0,-0.333085499564472,2.4386444607131073,-0.28356232129873415,-0.10535963874986813,-0.2629881601274122,1,True,False,False,True,False,True,False,False,False,False,False
0,-0.5432028084589704,0,-0.33157153868848865,-0.2672242963480399,-0.28356232129873415,0.3059902203132505,-0.2612246882874348,0,False,False,True,False,False,False,False,False,False,True,False
0,0.6421762355137279,0,-0.333085499564472,0.15263028151925256,-0.28356232129873415,2.9162405138930403,-0.2629881601274122,0,True,False,False,False,True,False,False,False,False,False,False
1,0.9908171307998157,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,True,False,False,False,False,False,False
0,-1.1707564199739284,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,-0.26429009223010025,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,-0.12483373411566513,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
1,-0.4734746294017529,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,True,False,False,False,False,False,False
0,-0.612930987516188,0,-0.333085499564472,-0.1086821945563608,2.542490779725031,0.24468754153278577,4.585677663890647,0,True,False,False,True,True,False,False,False,False,False,False
0,-0.33401827128731776,0,-0.333085499564472,-0.24466494589546894,0.7498701144602523,-0.270610338071121,-0.22683698740787409,0,False,False,False,False,False,False,False,False,True,False,False
0,0.3632635192848577,0,-0.333085499564472,-0.0040318744013789565,0.009076313422661674,-0.20042321309058886,-0.26034295236744603,0,False,False,False,False,False,False,False,False,True,False,False
0,0.9210889517425981,0,1.2686851072258474,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,True,False,True,False,False,True,False,False,False,False
0,-0.33401827128731776,0,3.0899800410337437,-0.28101056606905545,-0.12470134816426214,-0.2617258918710536,-0.2629881601274122,0,False,True,False,True,False,False,False,False,True,False,False
0,-0.05510555505844758,0,-0.333085499564472,-0.28101056606905545,0.19302059810468192,-0.14978186975020494,0.034156844908791735,0,False,False,False,True,False,False,False,False,True,False,False
0,0.01462262399876997,0,1.0400770149523708,-0.28101056606905545,-0.28356232129873415,-0.1444512020301645,-0.2629881601274122,0,False,True,False,True,False,False,False,True,False,False,False
1,0.15407898211320506,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,False,False,True,False,False,False,False
0,0.01462262399876997,0,1.0113117583086884,-0.28101056606905545,-0.2818901005288976,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,-1.0313000618594932,0,-0.333085499564472,-0.28038391744537294,0.38532598663588485,-0.006742285929120465,-0.2629881601274122,0,False,False,False,False,False,False,False,False,True,False,False
0,-0.8918437037450582,0,-0.333085499564472,-0.2703575394664525,1.741497030973325,-0.270610338071121,-0.24094476212769386,1,False,False,False,False,False,False,False,False,True,False,False
1,-0.8918437037450582,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,True,False,False,False,False,False,False,True,False
0,-0.12483373411566513,0,-0.333085499564472,1.5343904967392223,0.8184311660235507,0.16028530263214585,-0.2532890650075362,1,True,False,False,True,False,False,False,True,False,False,False
0,-0.12483373411566513,0,-0.333085499564472,0.3431314631187405,-0.28356232129873415,0.3744004560537692,0.45386314282343,0,True,False,False,True,False,False,False,True,False,False,False
0,-0.4037464503445353,0,0.8462900228265099,-0.27662402570327776,-0.2685123343702052,-0.26261433649106036,-0.2629881601274122,0,False,False,False,True,False,False,False,False,True,False,False
0,-0.8918437037450582,0,0.29975014659654264,-0.15881408445096287,-0.11634024431507939,-0.19242721151052825,-0.183631927328426,0,False,False,False,True,False,False,False,False,False,True,False
0,0.08435080305598752,0,-0.333085499564472,-0.2772506743269603,-0.28356232129873415,-0.270610338071121,1.0023028850564237,1,False,False,False,True,False,False,False,False,True,False,False
0,-0.33401827128731776,0,0.3754481903957071,-0.28101056606905545,-0.010990335815376898,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,True,False,False
1,0.5027198773992928,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-0.26429009223010025,0,-0.333085499564472,1.9197794003039759,-0.2501179059020032,-0.24928766719095932,1.0234645471361534,1,True,False,False,False,False,True,False,False,False,False,False
1,0.01462262399876997,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,False,True,False,False,False,False,False
1,-0.5432028084589704,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,True,False,False,False,False,False,False,True,False
1,-0.19456191317288268,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,0.08435080305598752,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,True,False,True,False,False,False,True,False,False,False
0,0.15407898211320506,0,-0.333085499564472,-0.28101056606905545,0.9154199706740705,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,True,False,False
0,-0.612930987516188,0,-0.333085499564472,0.18897590169283907,1.3167529554348418,-0.270610338071121,0.37362517410445506,0,False,False,False,True,False,False,False,False,True,False,False
1,-0.12483373411566513,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
1,0.29353534022764016,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,False,False,False,False,False,False,True,False
0,0.4329916983420753,0,-0.333085499564472,3.198142592616329,-0.27352899667971486,-0.2635027811110671,-0.06371584220995795,1,True,False,False,True,False,False,True,False,False,False,False
0,1.2000016679714682,0,-0.333085499564472,0.13508412005614182,-0.28356232129873415,-0.2688334488311075,1.6565509376880656,0,True,False,False,True,False,False,True,False,False,False,False
1,2.385380711944167,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,0.5724480564565104,0,-0.333085499564472,0.7705058244702232,-0.28356232129873415,-0.2386263317508785,2.4950817975973534,0,True,False,False,False,False,False,False,False,False,False,False
0,-0.4037464503445353,0,-0.29372251678890643,-0.11432203216950354,0.3920148697152311,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,True,False,False,False
0,-1.6588536733744512,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,False,False,False,False,False,False,True,False
1,-0.8918437037450582,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-0.612930987516188,0,-0.333085499564472,-0.28101056606905545,3.6127120724204214,-0.1639969836703127,-0.2629881601274122,1,False,False,False,True,False,False,False,False,True,False,False
1,1.409186205143121,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,True,False,False,False,False,False,True,False,False
0,-1.7983100314888865,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,0.8513607726853806,0,-0.333085499564472,-0.17072040830093088,0.40873707741359655,-0.15244720361022512,-0.2629881601274122,0,False,False,False,True,False,False,False,False,True,False,False
0,-0.12483373411566513,0,1.507890925631207,-0.28101056606905545,-0.23339569820363773,-0.23240721941083134,-0.2629881601274122,0,False,True,False,True,False,False,False,False,True,False,False
1,-1.0313000618594932,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-0.19456191317288268,0,0.8508319054544597,-0.28101056606905545,-0.28356232129873415,1.9531665458057386,-0.2621064242074235,0,False,True,False,True,False,False,True,False,False,False,False
1,1.548642563257556,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,0.5027198773992928,0,-0.2483036905094078,-0.28101056606905545,-0.1481124389419738,-0.270610338071121,0.14966425042731613,0,False,False,True,False,False,False,False,False,True,False,False
1,-0.8918437037450582,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
1,-0.752387345630623,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
1,1.3394580260859035,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,True,False,False,False,False,False,False,True,False
0,-0.33401827128731776,0,0.022695306291600856,-0.28101056606905545,2.462224182772877,0.6551489559758977,-0.06107063444999174,0,False,True,False,True,False,False,True,False,False,False,False
0,-0.6826591665734055,0,1.245975694086098,-0.28101056606905545,-0.052795855061290586,-0.270610338071121,-0.2629881601274122,0,False,True,False,False,False,False,True,False,False,False,False
1,-0.5432028084589704,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,False,False,False,False,False,False,True,False
0,-0.33401827128731776,0,0.16954951126197984,-0.2753707284559127,0.31174827276307676,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,True,False,False
1,-0.5432028084589704,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-1.101028240916711,0,-0.333085499564472,0.34501140898978805,-0.28356232129873415,-0.270610338071121,-0.2594612164474573,1,False,False,False,True,False,False,False,False,True,False,False
0,0.7119044145709454,0,-0.2694991427731738,-0.28101056606905545,0.3050593896837306,-0.26972189345111425,0.06237239434843129,0,False,True,False,True,False,False,True,False,False,False,False
0,-0.12483373411566513,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,False,False,False,False,True,False,False,False
0,-0.4037464503445353,0,-0.2361920035015415,-0.2785039715743254,-0.28356232129873415,0.7288898594364568,-0.2629881601274122,0,False,False,True,False,False,False,False,False,True,False,False
0,0.9908171307998157,0,-0.333085499564472,1.0305650032984714,-0.28356232129873415,2.758097371531841,-0.23653608252775016,0,True,False,False,False,False,False,True,False,False,False,False
0,-0.6826591665734055,0,4.711432139211845,0.26918692552420237,1.264914111569909,0.42326491015413964,-0.2629881601274122,0,False,True,False,True,False,False,False,False,True,False,False
1,0.08435080305598752,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,False,False,False,False,False,True,False,False
1,1.6183707423147737,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,0.4329916983420753,0,3.033963488622362,-0.28101056606905545,-0.10797914046589666,-0.26972189345111425,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,-0.8918437037450582,0,-0.3270296560605388,0.7629860409860328,-0.28356232129873415,-0.23951477637088525,-0.2277187233278628,1,False,False,False,True,False,False,False,False,False,True,False
0,-0.5432028084589704,0,-0.333085499564472,-0.27286413396118264,-0.28356232129873415,0.3690697883337288,-0.11309305372932715,0,False,False,False,True,False,False,False,False,True,False,False
0,1.1302734889142507,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,0.2616447122658856,0,False,False,True,False,False,False,False,False,True,False,False
0,-0.4734746294017529,0,-0.333085499564472,-0.2026794881087397,-0.28356232129873415,0.31842844499334483,-0.2629881601274122,0,False,False,False,True,False,False,False,True,False,False,False
1,-0.12483373411566513,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,False,False,False,False,False,False,True,False
0,-2.007494568660539,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,2.385380711944167,0,0.4632579212027379,-0.2797572688216904,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,True,False,False,False,False,False,False,True,False
